source,interaction,target
XMetab__985___c____,1,X19
XMetab__985___r____,1,X19
XMetab__985___l____,1,X19
XMetab__985___x____,1,X19
XMetab__5280723___e____,1,X2778
XMetab__5280723___c____,1,X2778
XMetab__6076___e____,1,X5571
XMetab__6076___c____,1,X5571
XMetab__6076___g____,1,X5571
XMetab__446284___e____,-1,X5742
XMetab__446284___c____,-1,X5742
XMetab__446284___r____,-1,X5742
XMetab__446284___l____,-1,X5742
XMetab__69507___c____,1,X2645
XMetab__69507___c____,-1,X2645
XMetab__271___c____,1,X5567
XMetab__271___e____,1,X5567
XMetab__177___m____,1,X4792
XMetab__177___c____,1,X4792
XMetab__177___r____,1,X4792
XMetab__177___x____,1,X4792
XMetab__177___e____,1,X4792
XMetab__439456___c____,1,X3710
XMetab__271___c____,1,X10014
XMetab__271___e____,1,X10014
XMetab__985___e____,1,X183
XMetab__985___c____,1,X183
XMetab__985___r____,1,X183
XMetab__985___l____,1,X183
XMetab__985___x____,1,X183
XMetab__145068___e____,1,X3000
XMetab__145068___c____,1,X3000
XMetab__271___c____,1,X1080
XMetab__271___e____,1,X1080
XMetab__271___c____,1,X5261
XMetab__271___e____,1,X5261
XMetab__60961___c____,1,X136
XMetab__60961___e____,1,X136
XMetab__60961___m____,1,X136
XMetab__60961___l____,1,X136
XMetab__36314___e____,1,X836
XMetab__36314___c____,1,X836
XMetab__187___e____,1,X1128
XMetab__187___n____,1,X1128
XMetab__187___c____,1,X1128
XMetab__449171___r____,1,X5916
XMetab__449171___c____,1,X5916
XMetab__449171___e____,1,X5916
XMetab__271___c____,1,X2153
XMetab__271___e____,1,X2153
XMetab__7339___c____,1,X5471
XMetab__7339___e____,1,X5471
XMetab__5280492___e____,1,X56413
XMetab__5280492___c____,1,X56413
XMetab__5280492___r____,1,X56413
XMetab__5280492___m____,1,X56413
XMetab__5280492___x____,1,X56413
XMetab__702___c____,-1,X4843
XMetab__702___x____,-1,X4843
XMetab__702___e____,-1,X4843
XMetab__271___c____,1,X23523
XMetab__271___e____,1,X23523
XMetab__681___c____,1,X1814
XMetab__681___e____,1,X1814
XMetab__5280450___e____,1,X3156
XMetab__5280450___c____,1,X3156
XMetab__5280450___l____,1,X3156
XMetab__5280450___r____,1,X3156
XMetab__271___c____,1,X823
XMetab__271___e____,1,X823
XMetab__961___c____,1,X718
XMetab__961___e____,1,X718
XMetab__5202___c____,1,X3361
XMetab__5202___e____,1,X3361
XMetab__5280450___e____,1,X3158
XMetab__5280450___c____,1,X3158
XMetab__5280450___l____,1,X3158
XMetab__5280450___r____,1,X3158
XMetab__5280934___e____,1,X6721
XMetab__5280934___c____,1,X6721
XMetab__5280934___r____,1,X6721
XMetab__5280934___l____,1,X6721
XMetab__6830___c____,1,X84790
XMetab__6830___m____,1,X84790
XMetab__6830___n____,1,X84790
XMetab__6830___e____,1,X84790
XMetab__444899___c____,1,X6721
XMetab__444899___e____,1,X6721
XMetab__444899___r____,1,X6721
XMetab__444899___x____,1,X6721
XMetab__444899___l____,1,X6721
XMetab__444899___n____,1,X6721
XMetab__271___c____,1,X5648
XMetab__271___e____,1,X5648
XMetab__5280453___c____,-1,X5972
XMetab__5280453___n____,-1,X5972
XMetab__5280453___e____,-1,X5972
XMetab__5280453___m____,-1,X5972
XMetab__702___c____,1,X2353
XMetab__702___x____,1,X2353
XMetab__702___e____,1,X2353
XMetab__24316___c____,1,X5592
XMetab__24316___n____,1,X5592
XMetab__24316___e____,1,X5592
XMetab__24316___g____,1,X5592
XMetab__6830___c____,1,X22974
XMetab__6830___m____,1,X22974
XMetab__6830___n____,1,X22974
XMetab__6830___e____,1,X22974
XMetab__446220___r____,-1,X6532
XMetab__446220___e____,-1,X6532
XMetab__446220___c____,-1,X6532
XMetab__5994___c____,-1,X3265
XMetab__5994___e____,-1,X3265
XMetab__5994___r____,-1,X3265
XMetab__271___c____,1,X2158
XMetab__271___e____,1,X2158
XMetab__5994___c____,1,X5594
XMetab__5994___e____,1,X5594
XMetab__5994___r____,1,X5594
XMetab__5280450___e____,1,X1543
XMetab__5280450___c____,1,X1543
XMetab__5280450___l____,1,X1543
XMetab__5280450___r____,1,X1543
XMetab__271___c____,1,X713
XMetab__271___e____,1,X713
XMetab__985___e____,1,X2222
XMetab__985___c____,1,X2222
XMetab__985___r____,1,X2222
XMetab__985___l____,1,X2222
XMetab__985___x____,1,X2222
XMetab__5757___e____,1,X3481
XMetab__5757___c____,1,X3481
XMetab__5757___r____,1,X3481
XMetab__444899___c____,1,X4801
XMetab__444899___e____,1,X4801
XMetab__444899___r____,1,X4801
XMetab__444899___x____,1,X4801
XMetab__444899___l____,1,X4801
XMetab__444899___n____,1,X4801
XMetab__5280934___e____,1,X4199
XMetab__5280934___c____,1,X4199
XMetab__5280934___r____,1,X4199
XMetab__5280934___l____,1,X4199
XMetab__702___c____,-1,X4852
XMetab__702___x____,-1,X4852
XMetab__702___e____,-1,X4852
XMetab__5283731___m____,1,X1591
XMetab__5283731___c____,1,X1591
XMetab__5283731___e____,1,X1591
XMetab__271___c____,1,X5834
XMetab__271___e____,1,X5834
XMetab__6076___e____,1,X7430
XMetab__6076___c____,1,X7430
XMetab__6076___g____,1,X7430
XMetab__5280450___e____,1,X1581
XMetab__5280450___c____,1,X1581
XMetab__5280450___l____,1,X1581
XMetab__5280450___r____,1,X1581
XMetab__271___c____,1,X712
XMetab__271___e____,1,X712
XMetab__985___e____,1,X57761
XMetab__985___c____,1,X57761
XMetab__985___r____,1,X57761
XMetab__985___l____,1,X57761
XMetab__985___x____,1,X57761
XMetab__5280450___e____,1,X2274
XMetab__5280450___c____,1,X2274
XMetab__5280450___l____,1,X2274
XMetab__5280450___r____,1,X2274
XMetab__444899___c____,1,X54600
XMetab__444899___e____,1,X54600
XMetab__444899___r____,1,X54600
XMetab__444899___x____,1,X54600
XMetab__444899___l____,1,X54600
XMetab__444899___n____,1,X54600
XMetab__271___c____,1,X10747
XMetab__271___e____,1,X10747
XMetab__271___c____,1,X5257
XMetab__271___e____,1,X5257
XMetab__5280453___c____,1,X249
XMetab__5280453___n____,1,X249
XMetab__5280453___e____,1,X249
XMetab__5280453___m____,1,X249
XMetab__5280450___e____,1,X19
XMetab__5280450___c____,1,X19
XMetab__5280450___l____,1,X19
XMetab__5280450___r____,1,X19
XMetab__985___e____,1,X4899
XMetab__985___c____,1,X4899
XMetab__985___r____,1,X4899
XMetab__985___l____,1,X4899
XMetab__985___x____,1,X4899
XMetab__449171___r____,1,X6258
XMetab__449171___c____,1,X6258
XMetab__449171___e____,1,X6258
XMetab__6076___e____,1,X2641
XMetab__6076___c____,1,X2641
XMetab__6076___g____,1,X2641
XMetab__985___e____,1,X2641
XMetab__985___c____,1,X2641
XMetab__985___r____,1,X2641
XMetab__985___l____,1,X2641
XMetab__985___x____,1,X2641
XMetab__5757___e____,1,X2852
XMetab__5757___c____,1,X2852
XMetab__5757___r____,1,X2852
XMetab__6322___m____,1,X4846
XMetab__6322___e____,1,X4846
XMetab__6322___c____,1,X4846
XMetab__271___c____,1,X3925
XMetab__271___e____,1,X3925
XMetab__446284___e____,1,X4801
XMetab__446284___c____,1,X4801
XMetab__446284___r____,1,X4801
XMetab__446284___l____,1,X4801
XMetab__1060___c____,-1,X1737
XMetab__1060___m____,-1,X1737
XMetab__1060___x____,-1,X1737
XMetab__1060___e____,-1,X1737
XMetab__5280450___e____,1,X336
XMetab__5280450___c____,1,X336
XMetab__5280450___l____,1,X336
XMetab__5280450___r____,1,X336
XMetab__36314___e____,1,X5599
XMetab__36314___c____,1,X5599
XMetab__264___c____,1,X2641
XMetab__264___m____,1,X2641
XMetab__264___e____,1,X2641
XMetab__187___e____,1,X5335
XMetab__187___n____,1,X5335
XMetab__187___c____,1,X5335
XMetab__4594___e____,1,X1576
XMetab__4594___c____,1,X1576
XMetab__6013___e____,-1,X9370
XMetab__6013___r____,-1,X9370
XMetab__6013___c____,-1,X9370
XMetab__6830___c____,1,X5898
XMetab__6830___m____,1,X5898
XMetab__6830___n____,1,X5898
XMetab__6830___e____,1,X5898
XMetab__5505___e____,-1,X6833
XMetab__5505___c____,-1,X6833
XMetab__985___e____,1,X376497
XMetab__985___c____,1,X376497
XMetab__985___r____,1,X376497
XMetab__985___l____,1,X376497
XMetab__985___x____,1,X376497
XMetab__271___c____,1,X6469
XMetab__271___e____,1,X6469
XMetab__271___c____,1,X2159
XMetab__271___e____,1,X2159
XMetab__5757___e____,1,X4846
XMetab__5757___c____,1,X4846
XMetab__5757___r____,1,X4846
XMetab__985___e____,1,X6667
XMetab__985___c____,1,X6667
XMetab__985___r____,1,X6667
XMetab__985___l____,1,X6667
XMetab__985___x____,1,X6667
XMetab__985___e____,1,X1579
XMetab__985___c____,1,X1579
XMetab__985___r____,1,X1579
XMetab__985___l____,1,X1579
XMetab__985___x____,1,X1579
XMetab__271___c____,1,X2185
XMetab__271___e____,1,X2185
XMetab__444795___e____,1,X5948
XMetab__444795___c____,1,X5948
XMetab__444795___n____,1,X5948
XMetab__444795___r____,1,X5948
XMetab__985___e____,1,X27242
XMetab__985___c____,1,X27242
XMetab__985___r____,1,X27242
XMetab__985___l____,1,X27242
XMetab__985___x____,1,X27242
XMetab__271___c____,1,X5321
XMetab__271___e____,1,X5321
XMetab__145068___e____,1,X2984
XMetab__145068___c____,1,X2984
XMetab__271___c____,1,X4137
XMetab__271___e____,1,X4137
XMetab__784___x____,1,X3725
XMetab__784___c____,1,X3725
XMetab__784___e____,1,X3725
XMetab__784___m____,1,X3725
XMetab__784___l____,1,X3725
XMetab__784___n____,1,X3725
XMetab__784___r____,1,X3725
XMetab__5819___e____,1,X7067
XMetab__5819___c____,1,X7067
XMetab__985___e____,1,X6822
XMetab__985___c____,1,X6822
XMetab__985___r____,1,X6822
XMetab__985___l____,1,X6822
XMetab__985___x____,1,X6822
XMetab__14985___e____,-1,X5743
XMetab__14985___c____,-1,X5743
XMetab__5283731___m____,1,X7421
XMetab__5283731___c____,1,X7421
XMetab__5283731___e____,1,X7421
XMetab__439260___c____,1,X152
XMetab__439260___e____,1,X152
XMetab__104806___c____,-1,X4846
XMetab__104806___e____,-1,X4846
XMetab__6076___e____,1,X5575
XMetab__6076___c____,1,X5575
XMetab__6076___g____,1,X5575
XMetab__444899___c____,1,X1376
XMetab__444899___e____,1,X1376
XMetab__444899___r____,1,X1376
XMetab__444899___x____,1,X1376
XMetab__444899___l____,1,X1376
XMetab__444899___n____,1,X1376
XMetab__5280453___c____,1,X250
XMetab__5280453___n____,1,X250
XMetab__5280453___e____,1,X250
XMetab__5280453___m____,1,X250
XMetab__271___c____,1,X1259
XMetab__271___e____,1,X1259
XMetab__143___e____,-1,X7298
XMetab__143___c____,-1,X7298
XMetab__143___m____,-1,X7298
XMetab__439260___c____,1,X5443
XMetab__439260___e____,1,X5443
XMetab__5280934___e____,1,X4899
XMetab__5280934___c____,1,X4899
XMetab__5280934___r____,1,X4899
XMetab__5280934___l____,1,X4899
XMetab__6830___c____,1,X23265
XMetab__6830___m____,1,X23265
XMetab__6830___n____,1,X23265
XMetab__6830___e____,1,X23265
XMetab__107758___c____,-1,X695
XMetab__5757___e____,1,X1555
XMetab__5757___c____,1,X1555
XMetab__5757___r____,1,X1555
XMetab__446284___e____,1,X5468
XMetab__446284___c____,1,X5468
XMetab__446284___r____,1,X5468
XMetab__446284___l____,1,X5468
XMetab__5280934___e____,1,X376497
XMetab__5280934___c____,1,X376497
XMetab__5280934___r____,1,X376497
XMetab__5280934___l____,1,X376497
XMetab__5280450___e____,1,X29841
XMetab__5280450___c____,1,X29841
XMetab__5280450___l____,1,X29841
XMetab__5280450___r____,1,X29841
XMetab__6322___m____,1,X222545
XMetab__6322___e____,1,X222545
XMetab__6322___c____,1,X222545
XMetab__446220___r____,-1,X6531
XMetab__446220___e____,-1,X6531
XMetab__446220___c____,-1,X6531
XMetab__446284___e____,1,X2641
XMetab__446284___c____,1,X2641
XMetab__446284___r____,1,X2641
XMetab__446284___l____,1,X2641
XMetab__446284___e____,1,X3158
XMetab__446284___c____,1,X3158
XMetab__446284___r____,1,X3158
XMetab__446284___l____,1,X3158
XMetab__4485___e____,-1,X775
XMetab__4485___c____,-1,X775
XMetab__271___c____,1,X107
XMetab__271___e____,1,X107
XMetab__446284___e____,1,X23179
XMetab__446284___c____,1,X23179
XMetab__446284___r____,1,X23179
XMetab__446284___l____,1,X23179
XMetab__896___c____,1,X207
XMetab__896___e____,1,X207
XMetab__271___c____,1,X5256
XMetab__271___e____,1,X5256
XMetab__24316___c____,1,X7222
XMetab__24316___n____,1,X7222
XMetab__24316___e____,1,X7222
XMetab__24316___g____,1,X7222
XMetab__1060___c____,-1,X5160
XMetab__1060___m____,-1,X5160
XMetab__1060___x____,-1,X5160
XMetab__1060___e____,-1,X5160
XMetab__5994___c____,-1,X1586
XMetab__5994___e____,-1,X1586
XMetab__5994___r____,-1,X1586
XMetab__6830___c____,1,X2746
XMetab__6830___m____,1,X2746
XMetab__6830___n____,1,X2746
XMetab__6830___e____,1,X2746
XMetab__6830___c____,-1,X2746
XMetab__6830___m____,-1,X2746
XMetab__6830___n____,-1,X2746
XMetab__6830___e____,-1,X2746
XMetab__985___e____,-1,X338
XMetab__985___c____,-1,X338
XMetab__985___r____,-1,X338
XMetab__985___l____,-1,X338
XMetab__985___x____,-1,X338
XMetab__68841___c____,1,X2914
XMetab__68841___e____,1,X2914
XMetab__271___c____,1,X4638
XMetab__271___e____,1,X4638
XMetab__271___c____,1,X5530
XMetab__271___e____,1,X5530
XMetab__187___e____,1,X1133
XMetab__187___n____,1,X1133
XMetab__187___c____,1,X1133
XMetab__446284___e____,1,X1543
XMetab__446284___c____,1,X1543
XMetab__446284___r____,1,X1543
XMetab__446284___l____,1,X1543
XMetab__271___c____,1,X2147
XMetab__271___e____,1,X2147
XMetab__5757___e____,1,X3667
XMetab__5757___c____,1,X3667
XMetab__5757___r____,1,X3667
XMetab__145068___e____,1,X6775
XMetab__145068___c____,1,X6775
XMetab__6076___e____,1,X3952
XMetab__6076___c____,1,X3952
XMetab__6076___g____,1,X3952
XMetab__6013___e____,-1,X207
XMetab__6013___r____,-1,X207
XMetab__6013___c____,-1,X207
XMetab__702___c____,1,X2554
XMetab__702___x____,1,X2554
XMetab__702___e____,1,X2554
XMetab__439260___c____,1,X155
XMetab__439260___e____,1,X155
XMetab__5280934___e____,1,X2168
XMetab__5280934___c____,1,X2168
XMetab__5280934___r____,1,X2168
XMetab__5280934___l____,1,X2168
XMetab__6322___m____,1,X2641
XMetab__6322___e____,1,X2641
XMetab__6322___c____,1,X2641
XMetab__6076___e____,1,X1385
XMetab__6076___c____,1,X1385
XMetab__6076___g____,1,X1385
XMetab__271___c____,1,X114
XMetab__271___e____,1,X114
XMetab__5757___e____,1,X207
XMetab__5757___c____,1,X207
XMetab__5757___r____,1,X207
XMetab__896___c____,1,X6096
XMetab__896___e____,1,X6096
XMetab__5920___e____,1,X7067
XMetab__5920___c____,1,X7067
XMetab__446284___e____,1,X376497
XMetab__446284___c____,1,X376497
XMetab__446284___r____,1,X376497
XMetab__446284___l____,1,X376497
XMetab__5202___c____,1,X3362
XMetab__5202___e____,1,X3362
XMetab__271___c____,1,X112
XMetab__271___e____,1,X112
XMetab__444899___c____,1,X29841
XMetab__444899___e____,1,X29841
XMetab__444899___r____,1,X29841
XMetab__444899___x____,1,X29841
XMetab__444899___l____,1,X29841
XMetab__444899___n____,1,X29841
XMetab__6305___c____,-1,X7166
XMetab__6305___e____,-1,X7166
XMetab__5281969___c____,1,X7442
XMetab__5281969___e____,1,X7442
XMetab__681___c____,1,X1815
XMetab__681___e____,1,X1815
XMetab__5280453___c____,1,X1591
XMetab__5280453___n____,1,X1591
XMetab__5280453___e____,1,X1591
XMetab__5280453___m____,1,X1591
XMetab__444899___c____,1,X4800
XMetab__444899___e____,1,X4800
XMetab__444899___r____,1,X4800
XMetab__444899___x____,1,X4800
XMetab__444899___l____,1,X4800
XMetab__444899___n____,1,X4800
XMetab__5280450___e____,1,X183
XMetab__5280450___c____,1,X183
XMetab__5280450___l____,1,X183
XMetab__5280450___r____,1,X183
XMetab__5280453___c____,-1,X1594
XMetab__5280453___n____,-1,X1594
XMetab__5280453___e____,-1,X1594
XMetab__5280453___m____,-1,X1594
XMetab__985___e____,1,X2274
XMetab__985___c____,1,X2274
XMetab__985___r____,1,X2274
XMetab__985___l____,1,X2274
XMetab__985___x____,1,X2274
XMetab__271___c____,1,X4153
XMetab__271___e____,1,X4153
XMetab__985___e____,1,X6721
XMetab__985___c____,1,X6721
XMetab__985___r____,1,X6721
XMetab__985___l____,1,X6721
XMetab__985___x____,1,X6721
XMetab__5280934___e____,1,X4862
XMetab__5280934___c____,1,X4862
XMetab__5280934___r____,1,X4862
XMetab__5280934___l____,1,X4862
XMetab__5202___c____,1,X3358
XMetab__5202___e____,1,X3358
XMetab__985___e____,1,X948
XMetab__985___c____,1,X948
XMetab__985___r____,1,X948
XMetab__985___l____,1,X948
XMetab__985___x____,1,X948
XMetab__271___c____,1,X5576
XMetab__271___e____,1,X5576
XMetab__5280450___e____,1,X2180
XMetab__5280450___c____,1,X2180
XMetab__5280450___l____,1,X2180
XMetab__5280450___r____,1,X2180
XMetab__784___x____,1,X11315
XMetab__784___c____,1,X11315
XMetab__784___e____,1,X11315
XMetab__784___m____,1,X11315
XMetab__784___l____,1,X11315
XMetab__784___n____,1,X11315
XMetab__784___r____,1,X11315
XMetab__702___c____,1,X3359
XMetab__702___x____,1,X3359
XMetab__702___e____,1,X3359
XMetab__6076___e____,1,X4953
XMetab__6076___c____,1,X4953
XMetab__6076___g____,1,X4953
XMetab__271___c____,1,X2157
XMetab__271___e____,1,X2157
XMetab__446284___e____,-1,X5743
XMetab__446284___c____,-1,X5743
XMetab__446284___r____,-1,X5743
XMetab__446284___l____,-1,X5743
XMetab__6076___e____,-1,X3553
XMetab__6076___c____,-1,X3553
XMetab__6076___g____,-1,X3553
XMetab__445580___e____,1,X2641
XMetab__445580___c____,1,X2641
XMetab__445580___l____,1,X2641
XMetab__445580___r____,1,X2641
XMetab__6830___c____,1,X1968
XMetab__6830___m____,1,X1968
XMetab__6830___n____,1,X1968
XMetab__6830___e____,1,X1968
XMetab__439260___c____,1,X154
XMetab__439260___e____,1,X154
XMetab__271___c____,1,X3265
XMetab__271___e____,1,X3265
XMetab__6128___r____,1,X3292
XMetab__6128___c____,1,X3292
XMetab__6128___e____,1,X3292
XMetab__271___c____,1,X5336
XMetab__271___e____,1,X5336
XMetab__6076___e____,1,X1390
XMetab__6076___c____,1,X1390
XMetab__6076___g____,1,X1390
XMetab__985___e____,1,X1543
XMetab__985___c____,1,X1543
XMetab__985___r____,1,X1543
XMetab__985___l____,1,X1543
XMetab__985___x____,1,X1543
XMetab__444899___c____,1,X336
XMetab__444899___e____,1,X336
XMetab__444899___r____,1,X336
XMetab__444899___x____,1,X336
XMetab__444899___l____,1,X336
XMetab__444899___n____,1,X336
XMetab__119___c____,1,X2550
XMetab__119___m____,1,X2550
XMetab__119___l____,1,X2550
XMetab__119___e____,1,X2550
XMetab__119___n____,1,X2550
XMetab__271___c____,1,X6647
XMetab__271___e____,1,X6647
XMetab__446284___e____,1,X4802
XMetab__446284___c____,1,X4802
XMetab__446284___r____,1,X4802
XMetab__446284___l____,1,X4802
XMetab__5280453___c____,1,X1576
XMetab__5280453___n____,1,X1576
XMetab__5280453___e____,1,X1576
XMetab__5280453___m____,1,X1576
XMetab__271___c____,1,X4842
XMetab__271___e____,1,X4842
XMetab__5280934___e____,1,X1543
XMetab__5280934___c____,1,X1543
XMetab__5280934___r____,1,X1543
XMetab__5280934___l____,1,X1543
XMetab__6830___c____,1,X81027
XMetab__6830___m____,1,X81027
XMetab__6830___n____,1,X81027
XMetab__6830___e____,1,X81027
XMetab__10133___r____,1,X8431
XMetab__10133___c____,1,X8431
XMetab__10133___e____,1,X8431
XMetab__446284___e____,1,X5467
XMetab__446284___c____,1,X5467
XMetab__446284___r____,1,X5467
XMetab__446284___l____,1,X5467
XMetab__5202___c____,1,X3363
XMetab__5202___e____,1,X3363
XMetab__271___c____,1,X4208
XMetab__271___e____,1,X4208
XMetab__271___c____,1,X196883
XMetab__271___e____,1,X196883
XMetab__985___e____,1,X2168
XMetab__985___c____,1,X2168
XMetab__985___r____,1,X2168
XMetab__985___l____,1,X2168
XMetab__985___x____,1,X2168
XMetab__446220___r____,1,X627
XMetab__446220___e____,1,X627
XMetab__446220___c____,1,X627
XMetab__6076___e____,1,X9368
XMetab__6076___c____,1,X9368
XMetab__6076___g____,1,X9368
XMetab__252___c____,-1,X4843
XMetab__252___n____,-1,X4843
XMetab__252___e____,-1,X4843
XMetab__444795___e____,1,X6469
XMetab__444795___c____,1,X6469
XMetab__444795___n____,1,X6469
XMetab__444795___r____,1,X6469
XMetab__681___c____,1,X1816
XMetab__681___e____,1,X1816
XMetab__5280581___e____,1,X2641
XMetab__5280581___c____,1,X2641
XMetab__5280581___l____,1,X2641
XMetab__5280581___r____,1,X2641
XMetab__5280450___e____,1,X6721
XMetab__5280450___c____,1,X6721
XMetab__5280450___l____,1,X6721
XMetab__5280450___r____,1,X6721
XMetab__187___e____,1,X5443
XMetab__187___n____,1,X5443
XMetab__187___c____,1,X5443
XMetab__6013___e____,1,X367
XMetab__6013___r____,1,X367
XMetab__6013___c____,1,X367
XMetab__5757___e____,1,X7040
XMetab__5757___c____,1,X7040
XMetab__5757___r____,1,X7040
XMetab__271___c____,1,X115
XMetab__271___e____,1,X115
XMetab__5756___r____,1,X2100
XMetab__5756___c____,1,X2100
XMetab__5756___e____,1,X2100
XMetab__446284___e____,1,X4199
XMetab__446284___c____,1,X4199
XMetab__446284___r____,1,X4199
XMetab__446284___l____,1,X4199
XMetab__10635___c____,1,X367
XMetab__10635___e____,1,X367
XMetab__10635___r____,1,X367
XMetab__36314___e____,-1,X81027
XMetab__36314___c____,-1,X81027
XMetab__66414___c____,-1,X3091
XMetab__66414___e____,-1,X3091
XMetab__5280360___c____,1,X10663
XMetab__5280360___e____,1,X10663
XMetab__5280360___r____,1,X10663
XMetab__5280360___m____,1,X10663
XMetab__446220___r____,1,X5443
XMetab__446220___e____,1,X5443
XMetab__446220___c____,1,X5443
XMetab__444899___c____,1,X23179
XMetab__444899___e____,1,X23179
XMetab__444899___r____,1,X23179
XMetab__444899___x____,1,X23179
XMetab__444899___l____,1,X23179
XMetab__444899___n____,1,X23179
XMetab__985___e____,1,X3156
XMetab__985___c____,1,X3156
XMetab__985___r____,1,X3156
XMetab__985___l____,1,X3156
XMetab__985___x____,1,X3156
XMetab__5757___e____,1,X367
XMetab__5757___c____,1,X367
XMetab__5757___r____,1,X367
XMetab__9700___l____,-1,X2673
